HUWE1	159616
NAP1L3	7638
FAM133A	43261
CXorf36	57527
DIAPH2	925334
KRBOX4	55565
ZNF674	52730
CHST7	29624
SLC9A7	158737
RP2	50418
CXorf31	17286
JADE3	153930
RGN	19937
NDUFB11	8288
RBM10	46944
SMIM9	16314
F8	196152
RPA4	6539
PCDH19	123629
UBA1	29267
H2AFB1	5516
F8A1	6700
FUNDC2	39323
RAB33A	18221
ZNF280C	71188
MTCP1	91315
TNMD	20083
TSPAN6	16321
CDK16	17137
SLC25A14	38461
CMC4	14740
BRCC3	56654
USP11	20638
ZNF157	48722
ZNF41	42067
CXorf24	6237
VBP1	47814
ARAF	15791
SYN1	52949
RAB39B	11348
CLIC2	63466
TIMP1	9476
H2AFB2	5516
F8A2	6700
F8A3	6700
H2AFB3	5516
CFP	11092
TMLHE	184829
ELK1	20083
SRPX2	32081
UXT	12363
ZNF81	170659
ZNF182	34127
SYTL4	62622
ZNF630	93302
PHF8	117282
SPACA5	10393
SPACA5B	6956
GPR119	6192
SSX5	15543
RBMX2	16374
SSX1	17127
SSX3	15279
SSX4	14922
CSTF2	25537
SSX4B	14820
SPRY3	19647
VAMP7	67477
SLC38A5	16724
FTSJ1	15211
NOX1	36021
PORCN	16852
IL9R	18236
EBP	12558
ENOX2	284858
XKRX	20991
TBC1D25	28152
ARL13A	26121
FAM120C	119957
ARHGAP36	36641
TRMT2B	47770
WNK3	170819
RBM3	9617
IGSF1	131197
TMEM35	22644
WDR13	20151
TSR2	10086
CENPI	70492
FGD1	55712
DRP2	49728
WAS	19833
OR13H1	6080
GNL3L	35860
FRMD7	56027
ITIH6	54341
RAP2C	21418
MAGED2	13413
TAF7L	29818
MBNL3	125651
SUV39H1	18458
TIMM8A	8535
GLOD5	16910
GATA1	12755
BTK	41777
HDAC6	28608
TRO	15969
RPL36A	10293
HS6ST2	340379
RPL36A-HNRNPH2	26286
ERAS	6265
PCSK1N	9531
TIMM17B	9696
PFKFB1	70573
PQBP1	10231
APEX2	13700
ALAS2	27009
GLA	15122
HNRNPH2	10838
PAGE2B	8846
PAGE2	8834
ARMCX4	120171
FAM104B	23208
ARMCX1	9169
ARMCX6	7881
MTRNR2L10	6120
PAGE5	8753
ARMCX3	10046
USP26	77478
PAGE3	11431
TFDP3	6679
GPC4	120387
MAGEH1	6460
USP51	9586
FOXR2	7788
RRAGB	46035
GPC3	455149
ARMCX2	9610
CCDC160	14160
PHF6	60537
KLF8	60468
HPRT1	65360
UBQLN2	8417
SPIN3	24167
NXF5	30464
PLAC1	203484
SPIN2B	7996
FAM122B	32666
SPIN2A	8095
FAAH2	207490
ZXDB	10637
FAM122C	62821
ZXDA	10203
SPIN4	9116
ARHGEF9	155579
ZMAT1	54742
MOSPD1	32641
AMER1	25627
TCEAL2	7023
ASB12	11435
TCEAL6	7494
BEX5	7349
MTMR8	176146
ZC4H2	123343
NXF2	116354
SMIM10	6533
FAM127C	7016
FAM127A	6243
FAM127B	6264
CT55	19862
ZNF75D	100166
ZNF449	23356
DDX26B	66851
TCP11X1	102165
ZC3H12B	24152
LAS1L	27193
NXF2B	116416
CT45A1	15169
MSN	158534
CT45A2	13400
CT45A3	82487
TCP11X2	102183
TMSB15A	8108
ARMCX5	9991
CT45A4	30663
VSIG4	23387
CT45A5	13396
GPRASP1	12717
GPRASP2	11503
CT45A6	13395
BHLHB9	37852
HEPH	111318
SAGE1	28846
RAB40AL	6028
BEX1	6589
NXF3	22419
MMGT1	16993
SLC9A6	66825
BEX4	7154
TCEAL8	7208
FHL1	68959
EDA2R	48629
TCEAL5	8181
BEX2	6700
TCEAL7	7130
WBP5	7024
NGFRAP1	6737
RAB40A	24739
MAP7D3	48260
TCEAL4	16498
AR	190996
TCEAL3	27239
OPHN1	396569
YIPF6	43962
TCEAL1	7249
MORF4L2	17662
GPR112	141093
BRS3	10893
HTATSF1	20267
STARD8	83176
EFNB1	18150
VGLL1	29655
PJA1	9942
FAM155B	32267
CD40LG	17213
EDA	428408
ARHGEF6	121541
AWAT2	14396
GLRA4	26431
TMEM31	8119
PLP1	23901
RBMX	37760
OTUD6A	6688
IGBP1	37875
DGAT2L6	33062
AWAT1	10972
P2RY4	6638
ARR3	18535
GPR101	6526
ZIC3	16549
RAB9B	14906
TMSB15B	61091
RAB41	7909
H2BFWT	7540
H2BFM	33757
SLC25A53	62810
ZCCHC18	8711
FAM199X	34282
FGF13	596204
PDZD11	8919
ESX1	9895
KIF4A	135803
F9	37700
IL1RAPL2	1205826
TEX13A	6747
NRK	141066
MCF2	131457
SERPINA7	10532
MUM1L1	45651
CXorf57	72512
RNF128	108199
GDPD2	15359
TBC1D8B	78465
DLG3	65626
MORC4	191373
TEX11	384791
ATP11C	223930
RIPPLY1	8272
CLDN2	35697
RBM41	59407
NUP62CL	88013
SLC7A3	10543
CXorf66	14795
SNX12	14179
PIH1D3	42611
FOXO4	12338
SOX3	7073
LINC00632	67912
CDR1	6298
SPANXB2	6115
SPANXB1	6115
LDOC1	6376
SPANXC	6033
SPANXA1	6337
FRMPD3	87801
SPANXA2	6337
SPANXD	6328
MAGEC3	64516
PRPS1	27602
CXorf65	7899
IL2RG	9704
MAGEC1	10494
MAGEC2	7945
SPANXN4	13784
SPANXN3	13740
SLITRK4	18000
SPANXN2	14461
UBE2NL	6182
MED12	28897
TSC22D3	69121
SPANXN1	14284
SLITRK2	13010
TMEM257	7440
FMR1	44176
NCBP2L	21949
MID2	106438
TEX13B	6506
VSIG1	39214
FMR1NB	50338
PSMD10	12411
AFF2	505054
NLGN3	31370
ATG4A	68003
GJB1	15322
IDS	61949
ZMYM3	20522
COL4A6	300947
CXorf40A	15155
NONO	22976
MAGEA9B	10807
HSFX2	7802
TMEM185A	40352
MAGEA11	34038
COL4A5	262701
HSFX1	7799
MAGEA9	10813
MAGEA8	9694
CXorf40B	14284
ITGB1BP2	8637
MAMLD1	157759
MTM1	109726
IRS4	8939
GUCY2F	114166
NXT2	13909
KCNE1L	6464
ACSL4	114159
MTMR1	77141
TAF1	171110
TMEM164	185103
CD99L2	137479
AMMECR1	251047
OGT	47814
GNG5P2	5501
RGAG1	102518
CHRDL1	127202
HMGB3	15266
GPR50	9812
VMA21	17849
PASD1	118117
PRRG3	15800
FATE1	12159
CNGA2	11853
MAGEA4	17661
ACRC	40172
CXCR3	7601
NHSL2	237486
RGAG4	9800
GABRE	26556
PAK3	288076
MAGEA10	10251
GABRA3	290124
GABRQ	24362
CAPN6	30420
DCX	123596
MAGEA6	8611
MAGEA2B	9014
MAGEA12	8891
CSAG1	11290
MAGEA2	8977
MAGEA3	8588
ALG13	99834
CETN2	8804
NSDHL	43762
ZNF185	64038
TRPC5	313461
ZCCHC16	7746
LHFPL1	54499
AMOT	71312
PNMA5	10303
PNMA3	9061
PNMA6C	7580
HTR2C	331073
PNMA6A	105025
IL13RA2	21002
PNMA6D	6982
PNMA6B	6936
MAGEA1	9593
ZNF275	30955
LRCH2	128450
ZFP92	8307
TREX2	30867
RBMXL3	8468
LUZP4	22829
HAUS7	52854
PLS3	94687
BGN	19615
AGTR2	9250
SLC6A14	29835
CT83	6321
ATP2B3	70263
KLHL13	224527
WDR44	108888
FAM58A	17123
DOCK11	195265
DUSP9	13835
PNCK	24280
SLC6A8	13494
IL13RA1	71967
BCAP31	29205
ABCD1	24893
ZCCHC12	8178
PLXNB3	20150
LONRF3	48737
KIAA1210	76944
PGRMC1	13213
SLC25A43	60418
SLC25A5	7919
SRPK3	14320
CXorf56	32285
UBE2A	14880
IDH3G	13757
SSR4	9989
PDZD4	33399
L1CAM	52708
AVPR2	9635
ARHGAP4	32631
PDE3B	232081
CYP2R1	19245
CALCA	10686
BAHCC1	75851
ACTG1	18876
FSCN2	13734
TAPT1	71905
GC	67348
RAB33B	28377
SETD7	115758
TMEM154	66533
TIGD4	15410
TBCK	284896
ADAD1	55836
ARFIP1	143526
POU4F2	8581
FREM3	128373
MGST2	79977
LDB2	402268
TTC29	244244
GRIA2	166893
MAML3	442431
GYPE	39696
FHDC1	48344
SCOC	133440
GYPB	149587
TRIM2	191978
FAM198B	53844
IL2	10255
EDNRA	69037
MND1	75469
IL21	13441
TMEM144	58807
CLGN	44513
BBS12	17241
FGF2	76528
QDPR	56973
TMEM184C	59661
KIAA0922	175365
NUDT6	39271
NPFFR2	121263
ELMOD2	34612
PRMT10	51445
GYPA	36447
SPATA5	401376
CLRN2	16939
LAP3	35780
ADAMTS3	292830
RXFP1	343061
UCP1	14371
TLR2	9199
ARHGAP10	345717
RNF175	55110
TBC1D9	140355
SFRP2	13528
HHIP	104250
DCHS2	264531
COX18	18675
RNF150	358070
SPRY1	11960
PLRG1	20429
ANKRD50	53680
ANAPC10	136429
NR3C2	370937
FAT4	181533
ZNF330	18810
ABCE1	36247
INTU	108466
IL15	102388
DCLK2	184183
FGB	13130
ANKRD17	190422
AIMP1	38682
C4orf46	10576
ETFDH	42498
SLC25A31	48915
INPP4B	829272
OTUD4	74323
PPID	19262
HSPA4L	63912
FNIP2	143911
DKK2	367004
LRBA	756285
C4orf45	150626
PAPSS1	135175
MED28	24474
RAPGEF2	260991
FAM184B	157206
DCAF16	15103
NCAPG	38960
PLK4	23334
FSTL5	785138
FGA	12640
LCORL	185677
FGG	13833
SMAD1	81885
USP38	43913
SLIT2	372301
NAF1	61848
SGMS2	95484
NPY1R	25871
NPY5R	12995
CYP2U1	27088
TKTL2	7790
TMA16	31097
GAB1	142806
MAB21L2	7766
MMAA	46772
HADH	50461
RPS3A	10079
MARCH1	864752
MFSD8	53190
C4orf51	95828
ZNF827	186008
LRAT	131173
RBM46	52600
SH3D19	227881
NPY2R	13449
TRIM61	28222
SMARCA5	49023
FAM218A	7173
TRIM60	14791
MAP9	39312
TMEM192	139127
C4orf29	79405
LEF1	126411
KLHL2	120538
LSM6	29315
SLC10A7	272996
GUCY1A3	70638
PACRGL	61625
MSMO1	20537
PRSS48	19282
LARP1B	166663
ALB	29298
FAM160A1	259416
GUCY1B3	53599
CPE	142126
PET112	95519
TLL1	235637
ASIC5	41544
KCNIP4	1225183
RPL34	14846
SPOCK3	506412
OSTC	22236
FBXW7	219843
PDGFC	215940
PGRMC2	24587
ETNPPL	26014
GLRB	101033
JADE1	70600
GPR125	175983
ANXA10	100175
SCLT1	233688
DDX60	107514
C4orf33	28323
DDX60L	186051
PCDH10	63886
PABPC4L	10415
PCDH18	18576
GBA3	131661
COL25A1	496936
PPARGC1A	154048
SLC7A11	83252
PALLD	436391
CCRN4L	34963
ELF2	154106
SEC24B	112124
DHX15	72109
MGARP	19175
CBR4	151505
CCDC109B	133513
NDUFC1	40671
CASP6	19954
SH3RF1	181849
SOD3	15930
AFP	30036
CCDC149	179087
NAA15	123578
PLA2G12A	25088
LGI2	37032
NEK1	224354
CFI	66487
AFM	27291
RASSF6	54081
GAR1	14227
RRH	21610
CLCN3	116040
LRIT3	29113
SEPSECS	45577
EGF	104382
C4orf27	33488
PI4K2B	123451
ZCCHC4	62598
IL8	8210
ANAPC4	46285
MFAP3L	51434
CXCL6	17567
PF4V1	5966
CXCL1	6849
PF4	6047
AADAT	36477
PPBP	6159
CXCL5	8137
CXCL3	7218
CXCL2	7258
MTHFD2L	193925
SLC34A2	28447
GALNTL6	1234305
GALNT7	160214
EPGN	11834
ELOVL6	158353
HMGB2	8430
SAP30	12563
ENPEP	204552
EREG	28608
AREG	14875
SEL1L3	121327
AREGB	14857
SCRG1	26679
HAND2	10260
FBXO8	52606
CEP44	54703
PARM1	122020
PITX2	29700
RCHY1	40727
HPGD	37977
ZNF595	39920
ZNF732	39646
GLRA3	197400
ADAM29	153512
ZNF141	52050
ZNF721	78341
GPM6A	374730
PIGG	45996
C4orf32	54859
AP1AR	43310
WDR17	121993
TIFA	16361
SPATA4	16033
ALPK1	162111
ASB5	68898
SPCS3	17281
THAP6	41527
VEGFC	114192
SMIM20	72983
C4orf26	14837
CDKL2	57685
G3BP2	86743
NEUROG2	7656
RBPJ	276464
C4orf21	102659
PDE6B	50198
NEIL3	58107
USO1	90605
AGA	16733
LINC01098	266993
TENM3	664037
LARP7	25628
DCTD	32876
PPEF2	47704
ATP5I	6902
WWC2	226484
MYL5	13453
CCKAR	14062
TBC1D19	183914
NAAA	35395
STIM2	172703
SDAD1	55012
MFSD7	12612
PCGF3	69891
ANK2	570657
CLDN22	7707
CLDN24	5662
CDKN2AIP	8607
ING2	11102
RWDD4	24590
PCDH7	431385
ARAP2	301288
CPLX1	46241
TRAPPC11	59325
GAK	88097
CXCL9	11213
STOX2	175095
ART3	106618
ENPP6	137524
IRF2	91867
CASP3	26813
CXCL10	7377
CXCL11	12733
PRIMPOL	50350
NUP54	38856
CENPU	44515
TMEM175	31269
DTHD1	69134
KIAA1239	210245
C4orf19	174554
RELL1	100576
ACSL1	76223
PGM2	41303
SCARB2	60156
TBC1D1	253088
DGKQ	33008
CAMK2D	315895
HELT	6963
SLC26A1	19367
FAM47E	74740
SLC25A4	12141
KIAA1430	54839
SNX25	170948
FAM47E-STBD1	64866
IDUA	22531
CCDC158	113867
PTTG2	5690
KLF3	41846
FGFRL1	21961
LRP2BP	37021
TLR10	15751
ANKRD37	9607
TLR1	71140
RNF212	62312
UFSP2	31445
TLR6	38102
FAM114A1	83062
SHROOM3	353153
C4orf47	28586
SOWAHB	7920
SEPT11	95681
CCDC110	31577
TMEM156	71177
KLHL5	86818
ARSJ	84443
UGT8	84769
NDST4	291113
WDR19	108406
PDLIM3	38915
MTRNR2L13	6504
TRAM1L1	7018
NDST3	230030
SPON2	47030
CCNI	33847
CCNG2	281238
SORBS2	376208
CXCL13	105081
PRSS12	77965
CNOT6L	111228
METTL14	35065
MRPL1	95270
RFC1	83919
SEC24D	120860
CTBP1	43505
MAEA	55296
KLB	49683
FRAS1	491699
RPL9	9824
TLR3	23917
UVSSA	45783
LIAS	23653
CRIPAK	9440
NKX1-1	8399
SYNPO2	177406
FAM53A	71387
SLBP	24755
FAM149A	73248
MYOZ2	57005
ANXA3	63924
USP53	87930
TMEM129	10406
TACC3	28671
CYP4V2	26936
BMP2K	145030
C4orf3	12393
FABP2	10140
UGDH	34556
FGFR3	20565
PAQR3	57311
PDE5A	139596
NAA11	105356
SMIM14	97760
GK2	6864
UBE2K	89748
ANTXR2	229305
KLKB1	54492
PDS5A	160093
F11	28736
MTNR1A	26912
FAT1	143939
LETM1	49768
ZFP42	14279
TRIML2	23330
TRIML1	13324
MAD2L1	16466
FRG1	27416
WHSC1	115783
PRDM5	242951
FRG2	7906
DUX4L7	6810
DUX4L6	6810
DUX4L5	6859
DUX4L4	6798
N4BP2	106426
PRDM8	25450
DUX4	17168
DUX4L3	6810
DUX4L2	6859
NDNF	42408
FGF5	75081
RHOH	60914
CHRNA9	24888
NELFA	64189
TNIP3	101058
RBM47	212620
C4orf22	633036
BMP3	31566
PRKG2	131381
QRFPR	56747
ANXA5	34158
RASGEF1B	622850
C4orf48	7008
NSUN7	65088
NAT8L	14577
POLN	175203
TMEM155	11494
HNRNPD	27005
APBB2	411687
HAUS3	19700
EXOSC9	20704
MXD4	19862
ZFYVE28	154081
HNRNPDL	12577
CCNA2	12488
RNF4	168100
BBS7	51057
ENOPH1	35529
UCHL1	17042
TMEM150C	84187
TRPC3	77727
SCD5	174318
FAM193A	112304
KIAA1109	215425
TNIP2	19728
LIMCH1	345437
SH3BP2	53075
SEC31A	87505
ADD1	91219
MFSD10	9298
PHOX2B	9888
TMEM33	30452
NOP14	30452
GRK4	82139
DCAF4L1	9763
SLC30A9	104985
BEND4	46940
SHISA3	9648
HTT	174268
ATP8A1	253732
THAP9	24285
LIN54	107953
MSANTD1	32369
RGS12	151885
GRXCR1	142391
KCTD8	279898
YIPF7	61487
COPS4	46371
GUF1	27499
PLAC8	52027
COQ2	28378
GNPDA2	49395
HGFAC	12597
GABRG1	93312
HPSE	47692
GABRA2	231803
DOK7	43167
LRPAP1	31183
HELQ	53513
COX7B2	179408
GABRA4	80507
LINC00955	18842
ADRA2C	7176
MRPS18C	18803
GABRB1	437721
OTOP1	43086
TMEM128	17681
FAM175A	67409
COMMD8	17851
LYAR	27468
ATP10D	113198
AGPAT9	74961
ZBTB49	36589
NKX6-1	11463
CDS1	73359
CORIN	249108
WDFY3	301840
STX18	131604
NFXL1	72396
MSX1	9270
CYTL1	9886
ARHGAP24	532556
NIPAL1	131029
CNGA1	85695
STK32B	454556
TXK	72863
C4orf6	8232
MAPK10	584008
EVC2	171776
TEC	139081
SLAIN2	89890
EVC	122848
SLC10A4	10853
ZAR1	9137
CRMP1	149974
FRYL	287961
C4orf50	37700
JAKMIP1	179392
PTPN13	225856
WFS1	38416
PPP2R2C	248022
SLC10A6	30795
MAN2B2	53187
C4orf36	64996
OCIAD1	61605
AFF1	211052
MRFAP1	7654
S100P	9101
MRFAP1L1	7179
BLOC1S4	6545
KIAA0232	107795
TBC1D14	128876
KLHL8	85211
OCIAD2	26918
HSD17B13	24117
CCDC96	7149
TADA2B	21053
GRPEL1	14291
CWH43	80834
SORCS2	555289
DCUN1D4	78837
PSAPL1	9678
AFAP1	186212
LRRC66	28918
HSD17B11	59776
ABLIM2	198520
SGCB	22776
NUDT9	41872
SPATA18	50961
SPARCL1	62726
DSPP	13381
DMP1	19054
IBSP	17341
USP46	73364
ERVMER34-1	34022
RASL11B	9543
SCFD2	498093
SH3TC1	64731
MEPE	30406
FIP1L1	922629
HTRA3	42346
SPP1	12743
LNX1	247104
ACOX3	79441
PKD2	75109
CHIC2	59901
ABCG2	146058
GSX2	7982
PDGFRA	74150
TRMT44	62391
GPR78	66034
PPM1K	32149
KIT	87796
CPZ	32101
HERC6	69372
KDR	52112
HMX1	30741
FAM90A26	11318
USP17L13	20831
USP17L10	6592
USP17L11	6592
USP17L12	6592
USP17L15	6589
USP17L17	6592
USP17L18	6592
USP17L19	6592
USP17L20	6592
USP17L21	6592
USP17L22	6592
USP17L23	5550
SRD5A3	31987
USP17L24	6592
USP17L25	6592
USP17L26	6592
USP17L5	6592
USP17L27	6592
USP17L28	6592
USP17L29	6592
TMEM165	62440
USP17L30	6592
HERC5	54046
DEFB131	10980
SLC2A9	288783
PYURF	7828
HERC3	192494
DRD5	7374
WDR1	47610
CLOCK	124235
PIGY	5216
NAP1L5	7320
FAM13A	390443
PDCL2	40687
NMU	46469
ZNF518B	22536
EXOC1	56418
CLNK	203470
TIGD2	7082
GPRIN3	76624
SNCA	119216
HS3ST1	41615
RAB28	128011
NKX3-2	9220
BOD1L1	63985
MMRN1	80097
CEP135	89492
CCSER1	1479378
GRID2	1475157
KIAA1211	163430
ATOH1	6179
CPEB2	72479
AASDH	54210
SMARCAD1	88681
C1QTNF7	111348
HPGDS	49341
PPAT	47253
CC2D2A	136691
PDLIM5	221340
PAICS	30627
SRP72	41758
FBXL5	82140
ARL9	24105
THEGL	77898
HOPX	38910
BMPR1B	405480
SPINK2	16882
UNC5C	391702
REST	32935
FAM200B	28903
NOA1	20453
PDHA2	6386
STPG2	964147
BST1	40363
POLR2B	58446
RAP1GDS1	187477
CD38	79955
IGFBP7	84612
FGFBP1	8171
FGFBP2	14066
TSPAN5	193262
PROM1	126302
EIF4E	63953
METAP1	72193
LPHN3	897985
ADH5	22820
ADH4	39141
TECRL	139211
ADH6	21899
ADH1A	19661
EPHA5	355932
ADH1B	21437
CENPC	78803
ADH1C	21535
ADH7	28476
C4orf17	36299
TRMT10A	22323
MTTP	65238
STAP1	53609
UBA6	93527
GNRHR	20032
DAPP1	58321
LAMTOR3	21154
TMPRSS11D	68156
DNAJB14	55478
TMPRSS11A	59755
TMPRSS11F	81682
TMPRSS11BNL	34556
TMPRSS11B	24067
H2AFZ	7302
YTHDC1	44702
DDIT4L	9912
EMCN	489785
TMPRSS11E	55155
UGT2B17	36343
UGT2B15	28998
PPP3CA	329869
UGT2B10	20203
UGT2A3	28328
UGT2B7	66624
UGT2B11	19780
BANK1	668526
UGT2B28	19551
SLC39A8	185217
UGT2B4	50849
UGT2A1	69830
UGT2A2	56225
SULT1B1	71799
SULT1E1	54372
NFKB1	120973
CSN1S1	20490
MANBA	134491
CSN2	10751
STATH	11640
HTN3	13125
HTN1	13443
UBE2D3	79513
C4orf40	48183
ODAM	13080
FDCSP	14181
CSN3	13840
CABS1	7150
SMR3A	11397
SMR3B	25151
PROL1	17312
MUC7	57505
AMTN	19202
AMBN	20032
CISD2	25264
ENAM	63072
IGJ	31276
SLC9B1	139691
UTP3	7071
RUFY3	108111
SLC9B2	70961
BDH2	25448
GRSF1	29163
CENPE	97603
MOB1B	125123
DCK	43376
TACR3	138785
CXXC4	31589
SLC4A4	389801
TET2	138941
PPA2	110004
ARHGEF38	160473
INTS12	218359
GSTCD	143950
NPNT	114252
XRCC6BP1	20728
OR8J2	5964
OR5T2	6247
OR5T3	6022
OR5T1	6117
OR8H1	6037
OR8K3	5938
OR8K1	6086
OR8J1	6073
OR8U9	14169
KRTAP9-2	6004
KRTAP9-4	5966
KRTAP9-9	5980
KRTAP9-6	6302
KRTAP9-7	6038
KRTAP29-1	6025
ATP6V1G3	22723
PTPRC	123744
CYP2W1	11441
C7orf50	146274
GPR146	19685
GPER1	16607
EEPD1	153394
ZFAND2A	13688
UNCX	9411
ZSCAN25	20461
MICALL2	36037
KDM7A	97289
OR9A2	6037
OR6V1	6027
PIP	12669
TAS2R39	6016
LRRC61	20511
ZBED6CL	7870
RARRES2	8355
LAMB4	111808
CYP3A5	36804
TAS2R40	6032
GSTK1	31761
REPIN1	10855
SLC37A3	115740
KIAA0895	70904
INTS1	40576
ZNF775	48679
TMEM139	13091
ANLN	68985
GIMAP8	33762
AGBL3	166456
GIMAP7	11243
AOAH	216698
CASP2	24481
C7orf49	83432
GIMAP4	11676
GIMAP6	12010
MAFK	17329
NRCAM	314093
TMEM184A	23586
GIMAP2	12944
GIMAP1	12727
GIMAP5	32780
PSMG3	8675
ELFN1	64835
ELMO1	599891
TMEM176B	15075
MAD1L1	422449
TMEM140	23143
WDR91	32726
CCL26	25363
CLCN1	40957
CCL24	16691
RHBDD2	51324
RAB19	27207
MKRN1	31529
TMEM176A	9717
CYP3A7	35159
POR	92655
CYP3A4	32284
FTSJ2	12974
FAM131B	14370
NUDT1	13924
GPR141	154991
EPDR1	273097
NME8	56804
CYP3A43	43082
DENND2A	160573
AOC1	41877
ZYX	15031
KCNH2	38358
PNPLA8	104244
SFRP4	124754
STARD3NL	57448
SNX8	107548
ADCK2	28108
EIF3B	31659
STRA8	31513
CNOT4	153328
TRGC2	14992
TRGJ2	5049
TRGJP2	5059
TRGC1	12799
TMEM120A	12822
TRGJ1	5049
TRGJP	5060
TRGJP1	5059
TRGV11	5462
TRGV10	5511
TRGV9	6844
TRGV8	5592
TRGV5	5667
TRGV4	5802
TRGV3	5650
TRGV2	5654
TRGV1	5583
AMPH	252862
NDUFB2	37013
NOS3	28593
STYXL1	56666
OR2AE1	6070
THAP5	20207
TRIM4	47642
CHST12	36019
LFNG	21648
GJC3	11351
EPHA1	23603
BRAT1	22850
NUP205	95838
BRAF	210437
DNAJB9	10282
TAS2R60	5956
TAS2R41	5923
OR10AC1P	5978
FAM115C	114459
AZGP1	14437
FAM183B	6691
MDH2	24457
ZKSCAN1	31108
MRPS33	14174
VPS41	214431
C7orf66	5612
IMMP2L	904463
LRRN3	39448
IQCE	60736
TMEM178B	411148
CTAGE6	7607
FAM115A	55823
C7orf73	35922
SRRM3	90389
SLC13A4	53021
HSPB1	6751
ZSCAN21	20271
YWHAG	37232
SRCRB4D	25361
POU6F2	520096
FAM180A	25498
DOCK4	485300
OR2F2	6113
OR2F1	6081
OR6B1	6046
MTPN	55592
LUZP6	5176
CHRM2	156586
TTYH3	37851
ZP3	49553
YAE1D1	48944
OR2A5	6012
OR2A25	6013
OR2A12	6045
ZNF3	23515
OR2A2	6050
OR2A14	6011
CTAGE4	7587
ARHGEF35	113054
OR2A42	5932
OR2A7	6115
CTAGE8	7587
PTN	121523
OR2A1	5932
ARHGEF5	30344
RALA	89641
ABCB8	24359
AMZ1	100978
CDK13	152097
DGKI	471055
COPS6	8246
DTX2	49319
NOBOX	17987
MPLKIP	13636
TAS2R3	6100
SUGCT	730787
TAS2R4	5993
TAS2R5	6149
GNA12	121212
ATG9B	17289
PRSS37	10201
TPK1	389454
CARD11	142804
MGAM	203934
CREB3L2	132088
INHBA	22994
MCM7	14212
SDK1	972552
GLI3	281921
UPK3B	513595
CNTNAP2	2309637
AKR1D1	120662
C7orf25	8579
POMZP3	22275
PSMA2	20362
OR9A4	6092
CLEC5A	24650
TAS2R38	6142
CCDC146	212099
ASIC3	9464
MRPL32	21758
TRIM24	134659
ZNF277	141508
HECW1	458402
PRSS58	10915
FOXK1	132686
AP5Z1	23690
FGL2	11455
IFRD1	63049
C7orf33	30295
RADIL	91664
GSAP	110649
SVOPL	112067
AP4M1	13796
CUL1	108122
STK17A	49028
CDK5	9718
LSMEM1	15209
COA1	126261
TRBV2	5508
ATP6V0A4	98265
TRBV3-1	5506
TRBV4-1	5482
TRBV5-1	5867
TRBV6-1	5489
TRBV7-1	5521
TRBV4-2	5564
TRBV7-8	5522
TRBV6-9	5432
TRBV5-7	5466
TRBV7-7	5501
TRBV6-8	5428
TRBV5-6	5506
TRBV7-6	5537
PTPN12	107796
TRBV6-7	5432
TRBV5-5	5471
TRBV6-6	5476
TRBV5-4	5665
TRBV7-4	5461
TRBV6-5	5501
TRBV10-2	5500
TRBV11-1	5464
TRBV10-1	5517
TRBV9	5521
TRBV5-3	5466
TRBV7-3	5506
TRBV6-4	5455
TRBV19	5683
TRBV20-1	5750
TRBV23-1	5496
BLVRA	53660
TMEM168	33210
EZH2	81938
URGCP-MRPS24	45031
MRPS24	8335
TRBV24-1	5512
MTRNR2L6	6446
TRBV25-1	5504
URGCP	55517
TMEM213	45151
TRBV27	5515
TRBV28	5500
TRBV29-1	5688
PRSS1	8604
KIAA1549	154938
TRBJ2-1	5049
TRBJ2-2	5050
TRBJ2-2P	5045
TRBJ2-3	5048
C7orf60	125769
TRBJ2-4	5049
TRBJ2-5	5047
TRBJ2-6	5052
TRBJ2-7	5046
TRBC2	6707
TRBV30	5813
GPR85	14447
SLC4A2	24317
EPHB6	21120
UBE2D4	34698
TAF6	17771
PDIA4	30579
SPDYE1	14233
LINC00998	6895
DBNL	29816
ZNF786	26139
PPP1R3A	204143
RSBN1L	91579
FOXP2	612445
TMEM60	9852
ZNF425	28562
PHTF2	163696
TRPV6	19551
FAM20C	112742
ZC3HAV1L	15323
ZNF398	61608
ZC3HAV1	71199
PDGFA	28038
ZNF282	35762
TRPV5	30638
ZNF212	20958
TTC26	63242
C7orf34	6515
CNPY4	10898
MBLAC1	6801
PRKAR1B	183453
LAMTOR4	12037
FASTK	9242
HEATR2	67852
ZNF783	40131
PGAM2	7860
POLM	15293
ZNF777	34760
MAGI2	1441497
ZNF746	30023
KEL	26567
C7orf43	9295
SUN1	85544
PAPOLB	9261
MMD2	58224
TMUB1	7466
RBAK-RBAKDN	94503
RBAK	28667
WIPI2	48638
GAL3ST4	14506
AGAP3	63605
MDFIC	102047
KRBA1	24792
AEBP1	15201
GPC2	12766
GNAI1	90447
SLC29A4	37501
CD36	314702
TFEC	229748
ZNF467	14297
GET4	24884
TNRC18	123624
ZNF862	34112
FBXL18	87463
ADAP1	62503
POLD2	14671
ACTB	41633
ATP6V0E2	12727
STAG3	48925
UBN2	82880
TES	53290
C7orf55	11862
COX19	81820
C7orf55-LUC7L2	88093
CAV2	226161
GNAT3	58349
GBX1	31156
SEMA3C	184821
ASB10	17134
MYL7	7468
ACTR3C	84809
ABCF2	24393
LUC7L2	86239
KLRG2	36022
GCK	58897
FSCN1	18847
CLEC2L	26128
HIPK2	236261
RNF216	166692
HGF	76432
